Timestamp, Tweet-ID, Included(Y/N)
"Fri Feb 01 07:04:58 +0000 2013","297239100556193792",Y
"Fri Feb 01 07:18:47 +0000 2013","297242577613250561",Y
"Fri Feb 01 08:06:44 +0000 2013","297254644625838080",Y
"Fri Feb 01 09:35:15 +0000 2013","297276920578584576",Y
"Fri Feb 01 11:05:00 +0000 2013","297299506888835075",Y
"Fri Feb 01 11:10:31 +0000 2013","297300895216058368",Y
"Fri Feb 01 11:38:12 +0000 2013","297307861980164096",Y
"Fri Feb 01 12:05:10 +0000 2013","297314648355635200",Y
"Fri Feb 01 13:39:11 +0000 2013","297338308420317185",Y
"Fri Feb 01 15:42:04 +0000 2013","297369233023717376",Y
"Fri Feb 01 19:38:49 +0000 2013","297428813099450368",Y
"Fri Feb 01 19:58:52 +0000 2013","297433858851352576",Y
"Fri Feb 01 22:12:09 +0000 2013","297467400717217792",Y
"Fri Feb 01 23:38:19 +0000 2013","297489085273079808",Y
"Sat Feb 02 00:09:27 +0000 2013","297496920211988480",Y
"Sat Feb 02 00:19:09 +0000 2013","297499361296932866",Y
"Sat Feb 02 02:03:46 +0000 2013","297525688955723777",Y
"Sat Feb 02 05:13:11 +0000 2013","297573357224882176",Y
"Sat Feb 02 05:19:10 +0000 2013","297574862954844160",Y
"Sat Feb 02 05:20:10 +0000 2013","297575114638229506",Y
"Sat Feb 02 06:43:39 +0000 2013","297596123881824256",Y
"Sat Feb 02 07:01:17 +0000 2013","297600561484800000",Y
"Sat Feb 02 07:15:47 +0000 2013","297604210504118272",Y
"Sat Feb 02 07:51:48 +0000 2013","297613274399272960",Y
"Sat Feb 02 12:07:58 +0000 2013","297677740839153664",Y
"Sat Feb 02 12:08:16 +0000 2013","297677816357597184",Y
"Sat Feb 02 13:10:50 +0000 2013","297693561779003392",Y
"Sat Feb 02 15:22:25 +0000 2013","297726675792302082",Y
"Sat Feb 02 22:37:31 +0000 2013","297836172305125376",Y
"Sat Feb 02 23:08:11 +0000 2013","297843889807691776",Y
"Sun Feb 03 00:13:58 +0000 2013","297860444738187265",Y
"Sun Feb 03 00:28:08 +0000 2013","297864009913360384",Y
"Sun Feb 03 00:48:53 +0000 2013","297869231809261568",Y
"Sun Feb 03 01:49:32 +0000 2013","297884494873108480",Y
"Sun Feb 03 03:17:42 +0000 2013","297906682728677376",Y
"Sun Feb 03 09:19:03 +0000 2013","297997619442098176",Y
"Sun Feb 03 15:30:16 +0000 2013","298091039175081989",Y
"Sun Feb 03 21:03:47 +0000 2013","298174971417612290",Y
"Sun Feb 03 23:00:33 +0000 2013","298204356677890048",Y
"Mon Feb 04 01:37:50 +0000 2013","298243938328932352",Y
"Mon Feb 04 04:53:26 +0000 2013","298293162684850176",Y
"Mon Feb 04 06:05:22 +0000 2013","298311265317707776",Y
"Mon Feb 04 06:12:54 +0000 2013","298313161151488000",Y
"Mon Feb 04 08:05:14 +0000 2013","298341430756265985",Y
"Mon Feb 04 13:11:48 +0000 2013","298418580767252480",Y
"Mon Feb 04 13:17:58 +0000 2013","298420132676501504",Y
"Mon Feb 04 13:25:10 +0000 2013","298421944611635200",Y
"Mon Feb 04 14:17:09 +0000 2013","298435026637451265",Y
"Tue Feb 05 02:24:27 +0000 2013","298618057666998272",N
"Tue Feb 05 04:29:46 +0000 2013","298649594626183168",N
"Tue Feb 05 04:51:04 +0000 2013","298654954967670786",N
"Tue Feb 05 05:54:54 +0000 2013","298671019160391680",N
"Thu Jan 17 10:22:07 +0000 2013","291852896990023680",Y
"Thu Jan 17 10:23:27 +0000 2013","291853232538537984",Y
"Thu Jan 17 14:56:30 +0000 2013","291921947787395072",Y
"Fri Jan 18 12:34:16 +0000 2013","292248541500420096",Y
"Sun Jan 20 19:03:20 +0000 2013","293071229055799297",Y
"Mon Jan 21 02:39:43 +0000 2013","293186081652871169",Y
"Mon Jan 21 02:53:40 +0000 2013","293189592297906176",Y
"Mon Jan 21 06:02:50 +0000 2013","293237197652520960",Y
"Mon Jan 21 07:07:03 +0000 2013","293253358318391297",Y
"Mon Jan 21 07:59:38 +0000 2013","293266591339147264",Y
"Tue Jan 22 19:32:14 +0000 2013","293803277689180160",Y
"Tue Jan 22 22:25:48 +0000 2013","293846957166833664",Y
"Wed Jan 23 02:15:32 +0000 2013","293904771461562368",Y
"Wed Jan 23 02:19:22 +0000 2013","293905736172457984",Y
"Wed Jan 23 03:37:31 +0000 2013","293925403238748161",Y
"Wed Jan 23 06:00:32 +0000 2013","293961394578128896",Y
"Wed Jan 23 06:18:01 +0000 2013","293965794398859265",Y
"Wed Jan 23 07:09:06 +0000 2013","293978649948979201",Y
"Wed Jan 23 07:14:33 +0000 2013","293980021461241856",Y
"Wed Jan 23 19:17:58 +0000 2013","294162075255726080",Y
"Wed Jan 23 22:43:31 +0000 2013","294213803581796352",Y
"Wed Jan 23 23:01:32 +0000 2013","294218337645367297",Y
"Wed Jan 23 23:04:34 +0000 2013","294219100979343360",Y
"Wed Jan 23 23:31:11 +0000 2013","294225799316373504",Y
"Thu Jan 24 00:29:10 +0000 2013","294240391300005889",Y
"Thu Jan 24 05:38:58 +0000 2013","294318355005968384",Y
"Thu Jan 24 08:44:52 +0000 2013","294365138268614656",Y
"Thu Jan 24 08:48:56 +0000 2013","294366161687150592",Y
"Thu Jan 24 09:58:54 +0000 2013","294383769383739392",Y
"Thu Jan 24 11:21:35 +0000 2013","294404577304907776",Y
"Thu Jan 24 11:26:01 +0000 2013","294405693010755584",Y
"Thu Jan 24 22:57:29 +0000 2013","294579706265751552",Y
"Thu Jan 24 23:47:34 +0000 2013","294592310157647875",Y
"Fri Jan 25 00:31:35 +0000 2013","294603387343892483",Y
"Fri Jan 25 00:56:20 +0000 2013","294609615847571456",Y
"Fri Jan 25 02:04:24 +0000 2013","294626745422864384",Y
"Fri Jan 25 02:15:24 +0000 2013","294629513646718976",Y
"Fri Jan 25 02:16:19 +0000 2013","294629744337629184",Y
"Fri Jan 25 03:32:27 +0000 2013","294648903926681600",Y
"Fri Jan 25 03:34:07 +0000 2013","294649323357102080",Y
"Fri Jan 25 03:46:08 +0000 2013","294652347437699072",Y
"Fri Jan 25 05:08:36 +0000 2013","294673100845490177",Y
"Fri Jan 25 05:17:04 +0000 2013","294675231556124672",Y
"Fri Jan 25 05:24:54 +0000 2013","294677202899968001",Y
"Fri Jan 25 06:00:50 +0000 2013","294686245781647360",Y
"Fri Jan 25 07:20:34 +0000 2013","294706311365537792",Y
"Fri Jan 25 08:02:00 +0000 2013","294716738371743744",Y
"Fri Jan 25 08:17:11 +0000 2013","294720559403651072",Y
"Fri Jan 25 08:18:12 +0000 2013","294720815243612160",Y
"Fri Jan 25 10:07:57 +0000 2013","294748434739630080",Y
"Fri Jan 25 10:25:03 +0000 2013","294752738095554561",Y
"Fri Jan 25 11:09:45 +0000 2013","294763987239854080",Y
"Fri Jan 25 11:14:21 +0000 2013","294765144850984960",Y
"Fri Jan 25 11:24:12 +0000 2013","294767623667855360",Y
"Fri Jan 25 16:10:36 +0000 2013","294839698591981568",Y
"Fri Jan 25 18:20:07 +0000 2013","294872292545155072",Y
"Fri Jan 25 18:26:19 +0000 2013","294873852838825984",Y
"Fri Jan 25 19:24:49 +0000 2013","294888574833270784",Y
"Fri Jan 25 19:31:22 +0000 2013","294890223207337984",Y
"Fri Jan 25 19:54:27 +0000 2013","294896032305799168",Y
"Fri Jan 25 22:11:32 +0000 2013","294930530435223553",Y
"Fri Jan 25 22:36:59 +0000 2013","294936935150006272",Y
"Fri Jan 25 22:59:59 +0000 2013","294942723297918976",Y
"Fri Jan 25 23:27:12 +0000 2013","294949572579586048",Y
"Fri Jan 25 23:27:36 +0000 2013","294949673251270658",Y
"Sat Jan 26 00:05:42 +0000 2013","294959261455372288",Y
"Sat Jan 26 00:10:22 +0000 2013","294960435843719169",Y
"Sat Jan 26 00:29:18 +0000 2013","294965200564662272",Y
"Sat Jan 26 01:14:09 +0000 2013","294976487440920576",Y
"Sat Jan 26 01:22:49 +0000 2013","294978668491599872",Y
"Sat Jan 26 01:35:36 +0000 2013","294981885501796352",Y
"Sat Jan 26 02:41:16 +0000 2013","294998411080507392",Y
"Sat Jan 26 02:45:41 +0000 2013","294999522558504960",Y
"Sat Jan 26 02:49:29 +0000 2013","295000478855593985",Y
"Sat Jan 26 03:11:10 +0000 2013","295005935670280193",Y
"Sat Jan 26 03:29:13 +0000 2013","295010478063759362",Y
"Sat Jan 26 03:56:30 +0000 2013","295017344139419648",Y
"Sat Jan 26 03:59:13 +0000 2013","295018027815165952",Y
"Sat Jan 26 04:06:56 +0000 2013","295019969798868992",Y
"Sat Jan 26 04:07:00 +0000 2013","295019986576084992",Y
"Sat Jan 26 04:08:55 +0000 2013","295020468925239297",Y
"Sat Jan 26 04:09:26 +0000 2013","295020598957051904",Y
"Sat Jan 26 04:24:25 +0000 2013","295024369598607361",Y
"Sat Jan 26 04:25:20 +0000 2013","295024600318873601",Y
"Sat Jan 26 05:22:44 +0000 2013","295039045497655296",Y
"Sat Jan 26 05:30:24 +0000 2013","295040974848159745",Y
"Sat Jan 26 05:49:18 +0000 2013","295045731205672960",Y
"Sat Jan 26 06:05:27 +0000 2013","295049795498803201",Y
"Sat Jan 26 06:09:41 +0000 2013","295050860843651072",Y
"Sat Jan 26 06:15:34 +0000 2013","295052341411999745",Y
"Sat Jan 26 06:39:26 +0000 2013","295058347676274688",Y
"Sat Jan 26 06:53:55 +0000 2013","295061992513880064",Y
"Sat Jan 26 07:14:10 +0000 2013","295067088589058048",Y
"Sat Jan 26 07:39:50 +0000 2013","295073547825577985",Y
"Sat Jan 26 07:42:34 +0000 2013","295074235691442176",Y
"Sat Jan 26 07:45:54 +0000 2013","295075074569023488",Y
"Sat Jan 26 07:51:07 +0000 2013","295076387386191872",Y
"Sat Jan 26 08:16:17 +0000 2013","295082720781021185",Y
"Sat Jan 26 08:22:09 +0000 2013","295084197155074048",Y
"Sat Jan 26 08:26:26 +0000 2013","295085275087003648",Y
"Sat Jan 26 08:39:10 +0000 2013","295088479543648256",Y
"Sat Jan 26 08:42:20 +0000 2013","295089276490764288",Y
"Sat Jan 26 09:04:17 +0000 2013","295094800355586048",Y
"Sat Jan 26 10:03:41 +0000 2013","295109748876005376",Y
"Sat Jan 26 10:45:02 +0000 2013","295120154956820480",Y
"Sat Jan 26 10:56:56 +0000 2013","295123149656297472",Y
"Sat Jan 26 11:22:55 +0000 2013","295129688593006592",Y
